acct_id,dsply_nm,type,acct_stat,acct_rptng_crncy,prior_sar_count,branch_id,open_dt,close_dt,initial_deposit,tx_behavior_id,bank_id,first_name,last_name,street_addr,city,state,country,zip,gender,birth_date,ssn,lon,lat
14016,C_14016,I,A,USD,false,1,0,1000000,57646.09,,bank,Julie,Hall,783 Amy Shore,Obrienfurt,NM,US,05104,Female,1990-04-11,193-41-1377,-92.765213,70.8343145
14017,C_14017,I,A,USD,false,1,0,1000000,59695.85,,bank,Sean,Lin,907 David Mount,North Tina,NM,US,68198,Male,1978-12-25,781-92-2712,107.198718,74.2776065
14018,C_14018,I,A,USD,false,1,0,1000000,77325.39,,bank,Paul,Mccoy,0827 Johnson Avenue,Lake Mark,VI,US,53412,Male,1922-05-24,631-03-1774,160.015151,-44.547902
14019,C_14019,I,A,USD,false,1,0,1000000,80711.15,,bank,Zachary,Hall,975 Dean Place Apt. 865,West Dustin,MI,US,95966,Male,1976-01-13,589-28-5615,42.354250,26.1882395
14020,C_14020,I,A,USD,false,1,0,1000000,91027.68,,bank,Heather,Shea,92846 Carmen Mission Suite 444,East Jaclyn,PR,US,79395,Female,1932-06-05,011-57-7371,-21.100112,-66.067081
14021,C_14021,I,A,USD,false,1,0,1000000,97301.75,,bank,Joseph,Anderson,0427 Kelly Road Suite 540,Swansonhaven,NH,US,65499,Male,1912-07-13,773-81-1621,-82.614675,-75.763978
14022,C_14022,I,A,USD,false,1,0,1000000,64516.88,,bank,Jeanette,Henderson,6666 Michele Village,Hickston,VI,US,50348,Female,1954-10-08,118-06-9225,-129.497408,7.7790725
14023,C_14023,I,A,USD,false,1,0,1000000,70954.64,,bank,Matthew,Smith,73392 Hays Stravenue Suite 409,West Juan,KY,US,78912,Male,1986-11-10,604-42-1099,28.383695,31.830980
14024,C_14024,I,A,USD,false,1,0,1000000,89940.38,,bank,Wanda,Williams,4329 Combs Isle Suite 476,Lauraview,MH,US,73427,Female,2023-08-21,185-45-4225,39.139464,35.0735305
14025,C_14025,I,A,USD,false,1,0,1000000,58478.62,,bank,Beverly,Christensen,300 Marshall Station Suite 165,New Robin,ND,US,30096,Female,1938-11-21,516-62-9139,-6.920659,-5.0765435
14026,C_14026,I,A,USD,false,1,0,1000000,74070.24,,bank,Alan,Washington,806 Debra Throughway,North Jamiehaven,ME,US,39594,Male,1954-06-11,445-91-2411,-64.394430,81.3896675
14027,C_14027,I,A,USD,false,1,0,1000000,51101.43,,bank,Jeffrey,Burgess,66280 Danny Square Apt. 092,West Danielside,DC,US,84836,Male,1995-05-25,593-61-0841,-62.846172,89.934768
14028,C_14028,I,A,USD,false,1,0,1000000,86409.89,,bank,Nathan,Davis,648 Williams Bridge Suite 813,Walkermouth,MO,US,36946,Male,2012-08-28,658-87-5845,-137.400814,-54.734001
14029,C_14029,I,A,USD,true,1,0,1000000,63432.65,,bank,Tiffany,Hancock,71261 Fleming Falls Apt. 370,West Charles,ME,US,33875,Female,2018-04-02,155-29-7049,-141.635668,-59.015275
14030,C_14030,I,A,USD,false,1,0,1000000,57305.41,,bank,Kaitlyn,Osborne,425 Garcia Ridge Apt. 177,Bushberg,HI,US,50871,Female,1969-05-06,803-49-2329,11.713608,-37.382526
14031,C_14031,I,A,USD,false,1,0,1000000,54312.24,,bank,Charles,Munoz,10480 Alex Mountain Suite 829,North Darrellbury,MH,US,15375,Male,1997-04-15,665-29-4321,-97.325243,46.368012
14032,C_14032,I,A,USD,false,1,0,1000000,75653.87,,bank,Kristin,Heath,142 Rivera Meadows Suite 160,Brandonville,AL,US,41929,Female,1965-06-29,386-88-8955,135.492980,19.864825
14033,C_14033,I,A,USD,false,1,0,1000000,53753.99,,bank,Nicole,Schroeder,8205 Burke Inlet,Port Eric,NV,US,15850,Female,1912-06-13,123-77-3370,-11.124137,73.2717715
14034,C_14034,I,A,USD,false,1,0,1000000,70468.45,,bank,Rebecca,Archer,6806 Veronica Spring,Jasonshire,NH,US,93610,Female,1916-09-21,853-22-6689,135.005243,38.1378125
14035,C_14035,I,A,USD,false,1,0,1000000,78513.80,,bank,Brenda,Rivera,3109 Tamara Gateway Apt. 794,Port Stuart,GU,US,92341,Female,1943-10-13,671-75-5370,-15.787089,-54.2985245
14036,C_14036,I,A,USD,false,1,0,1000000,52595.13,,bank,Melinda,Garrison,381 Clark Ville,West Sarahville,NJ,US,60259,Female,2014-05-11,126-08-9220,-22.488164,70.9109885
14037,C_14037,I,A,USD,false,1,0,1000000,96763.86,,bank,Heather,Cross,970 Alexander Parkways,Lorishire,IL,US,98278,Female,1930-07-11,500-09-9814,67.592518,7.198454
14038,C_14038,I,A,USD,false,1,0,1000000,51009.32,,bank,Connor,Oconnell,0271 Janet Knolls,Tracyburgh,FL,US,68890,Male,1989-07-11,618-87-7965,86.279457,27.1897885
14039,C_14039,I,A,USD,false,1,0,1000000,71350.75,,bank,Adam,Rivera,59729 Tammy Streets Apt. 165,Gonzaleston,VT,US,83035,Male,1956-04-27,113-41-8369,156.513523,18.0802805
14040,C_14040,I,A,USD,false,1,0,1000000,63969.73,,bank,Amy,Page,5323 Harvey Causeway Apt. 257,Christophershire,NH,US,64162,Female,1960-02-02,722-11-9636,-72.108566,36.415921
14041,C_14041,I,A,USD,false,1,0,1000000,66190.31,,bank,Michael,Jackson,5076 Kevin Run Apt. 931,Robinsonfurt,MA,US,38247,Male,1924-05-02,688-17-0821,25.010320,-73.8562055
14042,C_14042,I,A,USD,false,1,0,1000000,90453.38,,bank,James,Hubbard,694 Michael Island Apt. 678,North Brianna,NE,US,16367,Male,1921-11-10,570-68-8098,-176.092580,57.4491745
14043,C_14043,I,A,USD,false,1,0,1000000,97671.31,,bank,William,Moyer,97776 King Skyway Apt. 732,Marcusfort,AR,US,56633,Male,1945-06-09,135-34-1440,-100.915553,25.6362155
14044,C_14044,I,A,USD,false,1,0,1000000,56168.41,,bank,Chad,Moreno,82425 Bennett Causeway,Santiagofort,OH,US,55257,Male,1991-12-05,389-80-7574,46.121927,-18.186541
14045,C_14045,I,A,USD,false,1,0,1000000,71661.31,,bank,Alexandria,Morales,85575 Elizabeth Villages Suite 327,Lake Ryantown,DC,US,72918,Female,2014-08-26,479-10-7732,-22.526826,-23.596941
14046,C_14046,I,A,USD,false,1,0,1000000,69727.90,,bank,Scott,Hampton,6757 Christensen Mall Apt. 920,Port Brooke,CO,US,40309,Male,1931-01-26,053-10-3115,47.087649,-50.379254
14047,C_14047,I,A,USD,false,1,0,1000000,77912.35,,bank,James,Flores,43214 Moore Station,Port Tammyborough,NJ,US,36113,Male,1963-10-02,318-10-8405,-73.827991,89.031272
14048,C_14048,I,A,USD,false,1,0,1000000,76181.83,,bank,Christopher,Hoffman,5121 Russell Drives,Lake Jeffreystad,MI,US,38087,Male,2011-01-25,029-17-3915,-51.442440,-88.8426925
14049,C_14049,I,A,USD,false,1,0,1000000,94854.14,,bank,Lauren,Bradley,340 Wilson Circle Apt. 153,East Amy,TX,US,20624,Female,2002-02-22,027-41-6541,-19.616998,88.865988
14050,C_14050,I,A,USD,false,1,0,1000000,72044.97,,bank,Kenneth,Haley,24447 Eric Well Apt. 750,Michaelchester,WA,US,54967,Male,1946-12-16,313-84-3599,-95.579798,-10.2720905
14051,C_14051,I,A,USD,false,1,0,1000000,84881.67,,bank,Melissa,Moody,456 Suzanne Stravenue,South Samanthashire,FM,US,59267,Female,1989-07-28,415-40-2809,-52.673944,15.150053
14052,C_14052,I,A,USD,false,1,0,1000000,89726.39,,bank,Adam,Padilla,3744 Paul Way Apt. 563,Lake Brian,LA,US,72711,Male,1921-11-21,382-22-9031,159.079461,56.085673
14053,C_14053,I,A,USD,false,1,0,1000000,73754.72,,bank,Amanda,Knight,63399 Chavez Way Suite 046,Leachtown,LA,US,34713,Female,1940-02-12,481-25-1573,-59.100308,-81.966803
14054,C_14054,I,A,USD,false,1,0,1000000,79231.43,,bank,Jacob,Ibarra,256 Parrish Underpass Suite 760,Meghanburgh,UT,US,61534,Male,2018-12-02,251-59-4839,-115.217839,70.7935085
14055,C_14055,I,A,USD,false,1,0,1000000,60789.45,,bank,Katherine,Simpson,12417 Meredith Circles Apt. 242,Lake James,MD,US,59191,Female,1992-08-02,771-65-9227,173.629373,5.857264
14056,C_14056,I,A,USD,false,1,0,1000000,89721.25,,bank,Jeffrey,Vazquez,291 Cook Locks Apt. 057,North Sarahland,OK,US,26238,Male,2014-12-17,143-39-2344,141.365234,-77.1267735
14057,C_14057,I,A,USD,false,1,0,1000000,54594.16,,bank,Travis,Wilson,2901 Sarah Stravenue,Johnsonfort,CT,US,29508,Male,1908-09-27,657-48-4878,20.950272,-4.340679
14058,C_14058,I,A,USD,false,1,0,1000000,61078.21,,bank,Mariah,Wright,3502 Shari Green,Kimberlychester,CO,US,50051,Female,2004-12-09,811-17-1678,-124.203097,44.033723
14059,C_14059,I,A,USD,false,1,0,1000000,77800.10,,bank,Shannon,Sims,95546 Nelson Mews,Lake Brittany,IN,US,18569,Female,1961-06-11,460-27-4423,68.126517,-43.8481115
14060,C_14060,I,A,USD,false,1,0,1000000,84344.20,,bank,Vanessa,Mooney,6119 Chris Stravenue Apt. 911,South Gregoryville,FL,US,86358,Female,1992-10-29,868-28-9314,60.640555,63.2934915
14061,C_14061,I,A,USD,false,1,0,1000000,56903.31,,bank,James,Wilson,119 Catherine Gardens Apt. 243,Langview,AL,US,96855,Male,2001-02-07,171-53-1418,-68.909024,-61.6006765
14062,C_14062,I,A,USD,false,1,0,1000000,90494.86,,bank,Sean,Mendez,0577 Travis Estates Apt. 171,Tuckerville,TN,US,29674,Male,1969-08-05,690-81-5085,-79.754296,-56.1424385
14063,C_14063,I,A,USD,false,1,0,1000000,95780.65,,bank,Keith,Torres,6005 Jonathan Shore,Reeveston,OR,US,35148,Male,1994-04-06,532-61-4521,146.787351,79.9303875
14064,C_14064,I,A,USD,false,1,0,1000000,84384.98,,bank,Lisa,Roberts,469 Coffey Plains,Aliceland,AS,US,21031,Female,1921-05-30,398-36-3305,-107.063239,77.4922485
14065,C_14065,I,A,USD,false,1,0,1000000,85019.02,,bank,Duane,Barber,5335 Amanda Place Suite 831,New Michelle,NJ,US,51919,Male,1928-05-08,838-38-0783,-157.537154,61.3579575
14066,C_14066,I,A,USD,false,1,0,1000000,89296.34,,bank,Gary,Thompson,8365 Jennifer Way,South Gregory,UT,US,91835,Male,1959-08-10,044-03-7320,121.003030,60.410818
14067,C_14067,I,A,USD,false,1,0,1000000,79286.50,,bank,Ryan,Savage,29562 James Fort,East Natashafort,PA,US,07093,Male,1932-08-31,404-34-0576,-39.155174,-50.3778595
14068,C_14068,I,A,USD,false,1,0,1000000,98556.77,,bank,Christopher,Johnson,286 Brandy Plains,East Jennifer,PW,US,96214,Male,1918-07-23,530-65-8067,-88.548857,-35.7436915
14069,C_14069,I,A,USD,false,1,0,1000000,71197.82,,bank,Jacob,Moon,27114 Patricia Court,Nicolefort,TX,US,59771,Male,1911-03-21,478-80-1410,-32.601044,-59.0746535
14070,C_14070,I,A,USD,false,1,0,1000000,52618.37,,bank,Gregory,Williams,1257 Garcia Coves,Ramostown,MD,US,19240,Male,1926-02-27,667-86-3369,41.956471,37.8243215
14071,C_14071,I,A,USD,false,1,0,1000000,65445.78,,bank,Riley,Beasley,4201 Jessica Manor,Cheryltown,CA,US,13226,Male,2007-12-27,487-51-6076,21.671845,-23.478109
14072,C_14072,I,A,USD,false,1,0,1000000,96238.17,,bank,Kayla,Wilson,715 Robin Valleys,Kimberlyton,SD,US,47492,Female,2009-09-17,724-60-4611,-165.042495,36.4456305
14073,C_14073,I,A,USD,false,1,0,1000000,82381.99,,bank,Brett,Fleming,89371 Kristen Roads Apt. 553,East Deborah,PR,US,44663,Male,1912-03-11,840-58-3999,-31.212195,-68.755141
14074,C_14074,I,A,USD,false,1,0,1000000,70282.53,,bank,Karen,Ramos,7660 Tyler Bypass Apt. 111,Ralphfort,SC,US,30054,Female,1991-11-16,331-63-7673,172.850768,64.838001
14075,C_14075,I,A,USD,false,1,0,1000000,72133.91,,bank,Adam,York,05642 Pace Keys Suite 386,Kingstad,MD,US,26285,Male,1938-02-24,194-77-7065,-63.832425,-77.4157115
14076,C_14076,I,A,USD,false,1,0,1000000,94665.85,,bank,Heather,Wells,659 Crystal Mission Suite 315,Port Tonyafort,UT,US,16326,Female,1944-03-05,829-80-1672,111.404211,8.383504
14077,C_14077,I,A,USD,false,1,0,1000000,92477.84,,bank,Kara,Larsen,9052 Booth Burgs,North Taylor,NV,US,05447,Female,1975-12-12,769-43-4741,-68.674267,-33.3915445
14078,C_14078,I,A,USD,false,1,0,1000000,65145.94,,bank,Bonnie,Goodman,38082 Adams Path,East Kimberly,SC,US,87544,Female,1954-10-08,130-26-3574,19.400952,-64.777265
14079,C_14079,I,A,USD,false,1,0,1000000,69083.34,,bank,Shawn,Michael,5016 Bell Ferry Suite 102,Barnettmouth,AS,US,72218,Male,1922-07-03,359-22-5903,121.828632,51.2261565
14080,C_14080,I,A,USD,true,1,0,1000000,52225.36,,bank,Jacob,Reed,04643 Hall Dam,Jensenborough,NM,US,13178,Male,1923-03-23,789-90-3936,-78.794952,54.1870535
14081,C_14081,I,A,USD,false,1,0,1000000,73849.51,,bank,James,Navarro,466 Dickerson Branch Suite 635,West Stephanie,CT,US,04808,Male,1951-10-04,687-88-0489,12.615309,44.9559495
14082,C_14082,I,A,USD,false,1,0,1000000,80516.43,,bank,Ashlee,Murphy,35519 Maria Roads Apt. 755,Colemanmouth,PR,US,62837,Female,1936-01-21,331-86-7402,45.119630,-59.327282
14083,C_14083,I,A,USD,false,1,0,1000000,94085.26,,bank,Brad,Bryant,80767 Marcus Bridge Apt. 446,Oliverchester,WA,US,51367,Male,1925-01-02,382-94-3612,-31.971772,87.5567285
14084,C_14084,I,A,USD,false,1,0,1000000,99939.74,,bank,Emily,Reilly,616 Miller Center Suite 916,Frenchfurt,OR,US,52947,Female,2019-08-11,261-93-3825,-155.971996,39.3726425
14085,C_14085,I,A,USD,false,1,0,1000000,59108.71,,bank,Michele,Wallace,7316 Wolfe Corner,Jonathanfort,KS,US,15478,Female,1939-05-10,692-19-0110,30.835098,-54.4275745
14086,C_14086,I,A,USD,false,1,0,1000000,77521.81,,bank,Micheal,Zuniga,995 Erin Turnpike,New Vernon,AL,US,52933,Male,1939-05-31,035-02-0337,121.695261,-66.5830835
14087,C_14087,I,A,USD,false,1,0,1000000,99642.51,,bank,Priscilla,Castillo,66913 Chavez Pass Suite 302,Montgomerybury,ME,US,22437,Female,1984-07-19,738-72-6018,-160.144103,-46.7740905
14088,C_14088,I,A,USD,false,1,0,1000000,52657.90,,bank,Grant,Smith,29815 Joshua Parkways,Katieview,NJ,US,69535,Male,1914-03-14,465-20-8843,-115.685376,40.332352
14089,C_14089,I,A,USD,false,1,0,1000000,98710.09,,bank,William,Daniel,16276 Gonzales Isle Suite 632,Douglasburgh,OH,US,29426,Male,2001-11-20,437-22-0703,-125.843260,27.0463765
14090,C_14090,I,A,USD,false,1,0,1000000,73804.63,,bank,Cassandra,Shaw,966 Mark Field Suite 351,Williamville,VI,US,69635,Female,1926-01-30,880-98-6647,78.259437,-21.889995
14091,C_14091,I,A,USD,false,1,0,1000000,53217.70,,bank,Brian,Gibson,5805 Eric Plaza,Amandaville,WY,US,08120,Male,2021-02-10,453-53-9176,113.482369,-35.4235095
14092,C_14092,I,A,USD,false,1,0,1000000,90593.66,,bank,Michelle,Reed,423 Wilson Rue,Hannahborough,NM,US,23944,Female,1922-02-04,708-18-9614,-81.833945,78.4574055
14093,C_14093,I,A,USD,false,1,0,1000000,77761.30,,bank,Jesse,Hernandez,5970 Kathy Spurs Suite 313,Vincentborough,AZ,US,80343,Male,2004-12-27,401-18-0815,71.430695,8.2924575
14094,C_14094,I,A,USD,false,1,0,1000000,99210.58,,bank,Michelle,Bryant,582 Daniel Prairie Suite 081,Flemingstad,AL,US,79835,Female,1963-10-27,433-53-0007,66.393751,33.804503
14095,C_14095,I,A,USD,false,1,0,1000000,85988.69,,bank,Richard,Dominguez,826 Marc Street,South Cassandrahaven,WA,US,03233,Male,1945-10-08,115-02-5717,18.917833,-6.6529275
14096,C_14096,I,A,USD,false,1,0,1000000,52831.91,,bank,Erika,Nash,9096 Kimberly Common,West Thomasport,CT,US,96360,Female,1913-11-02,865-67-5205,-153.244414,-47.424773
14097,C_14097,I,A,USD,false,1,0,1000000,96029.04,,bank,Aaron,Martinez,190 Susan Prairie,Port Jennifer,OH,US,71981,Male,1974-01-19,664-12-3075,28.873513,6.8234355
14098,C_14098,I,A,USD,false,1,0,1000000,94312.96,,bank,Brooke,Harper,55419 Allen Mall,Miguelton,AZ,US,23295,Female,1996-10-22,785-61-8883,-103.997486,42.0408715
14099,C_14099,I,A,USD,false,1,0,1000000,77819.31,,bank,John,Campbell,976 Daniel Flat Apt. 892,Jessicahaven,FM,US,54751,Male,1926-01-30,689-50-9031,-173.221290,-15.3720005
14100,C_14100,I,A,USD,false,1,0,1000000,67770.73,,bank,Steven,Baker,01009 Brittany Place,North Sarahport,MN,US,73690,Male,1951-06-25,053-67-3495,-177.319444,65.1155895
14101,C_14101,I,A,USD,false,1,0,1000000,97575.26,,bank,Christopher,Martinez,045 Kane Forks Suite 045,Sanchezburgh,OH,US,71104,Male,1997-05-23,515-06-8469,31.790125,-9.2460765
14102,C_14102,I,A,USD,false,1,0,1000000,56651.55,,bank,Thomas,Beltran,77026 Cruz Mills Suite 685,Campbellshire,NV,US,06884,Male,1929-02-19,753-73-3376,-178.327568,88.288611
14103,C_14103,I,A,USD,false,1,0,1000000,55906.08,,bank,Rebecca,Nolan,153 White Creek,South Brianbury,VT,US,57647,Female,1915-07-01,287-70-3639,-146.203061,53.9552685
14104,C_14104,I,A,USD,false,1,0,1000000,84091.99,,bank,Michael,Todd,037 Williams Springs Suite 197,Loriville,MI,US,01592,Male,1927-09-12,341-50-9465,-84.889196,-78.855739
14105,C_14105,I,A,USD,false,1,0,1000000,64348.75,,bank,James,Wright,6572 Kim Via,Brandonberg,DE,US,05733,Male,1960-07-19,469-14-6578,172.139718,-35.5263235
14106,C_14106,I,A,USD,true,1,0,1000000,92770.86,,bank,Nathan,Tate,2392 Dustin Loop,West Tiffanyborough,KY,US,79143,Male,1973-07-04,287-80-9894,12.116512,81.3980085
14107,C_14107,I,A,USD,false,1,0,1000000,69967.59,,bank,Matthew,Stuart,138 Melissa Isle Suite 528,Owenfort,VT,US,98239,Male,1929-03-25,565-39-0598,90.076644,-48.087992
14108,C_14108,I,A,USD,false,1,0,1000000,65343.86,,bank,Scott,Lozano,3181 Angela Forest,Josephfort,ID,US,30453,Male,1918-05-22,228-26-2206,91.338363,-11.8065105
14109,C_14109,I,A,USD,false,1,0,1000000,82427.57,,bank,David,Villarreal,853 Powell Path Apt. 368,Mcdanieltown,LA,US,98208,Male,1929-09-22,218-89-6448,96.756409,6.826805
14110,C_14110,I,A,USD,false,1,0,1000000,53773.66,,bank,Kathryn,Ellis,7315 Johnny Turnpike Suite 237,Jamesville,SD,US,27353,Female,1957-10-28,430-26-7856,-38.263411,68.0255075
14111,C_14111,I,A,USD,false,1,0,1000000,65097.22,,bank,Rebecca,Hensley,34670 Veronica Burgs,Pearsonport,NJ,US,06445,Female,1913-05-07,344-89-2374,-101.347400,-32.2969515
14112,C_14112,I,A,USD,false,1,0,1000000,96463.33,,bank,Teresa,Wells,837 Wheeler Coves Suite 099,Stevenshire,WI,US,29329,Female,1946-09-06,481-53-5977,102.599828,77.455288
14113,C_14113,I,A,USD,false,1,0,1000000,69678.90,,bank,Paige,Atkins,87654 Michael Track Suite 874,South Tinaview,WV,US,31382,Female,1997-03-12,806-11-8821,-75.725163,-47.2527695
14114,C_14114,I,A,USD,false,1,0,1000000,54022.57,,bank,Sandra,Small,7248 Kim Isle,Carolmouth,TX,US,78934,Female,1948-02-11,414-39-2023,120.898700,50.6378185
14115,C_14115,I,A,USD,false,1,0,1000000,59580.30,,bank,John,Rich,10757 Acevedo Prairie,Lake Whitneyfort,MS,US,75405,Male,2021-07-09,607-96-6379,170.526190,73.6332415
14116,C_14116,I,A,USD,false,1,0,1000000,63711.34,,bank,Rose,Ross,1583 Cooper Creek,Adamsside,MP,US,67953,Female,2002-09-05,471-75-5355,154.217656,30.8885775
14117,C_14117,I,A,USD,false,1,0,1000000,94808.39,,bank,Amy,Jacobs,047 Powers Knoll,Pagefort,AS,US,32933,Female,1987-09-25,543-72-1223,59.526156,-30.904282
14118,C_14118,I,A,USD,false,1,0,1000000,57243.39,,bank,Gary,Villanueva,381 Powers Hollow,New Lisa,RI,US,82336,Male,1929-02-22,751-18-8518,32.375347,-28.223140
14119,C_14119,I,A,USD,false,1,0,1000000,64391.22,,bank,Yolanda,Lopez,834 Amy Greens,Jamesshire,IL,US,67133,Female,1983-08-30,758-79-5711,-143.044158,-83.505806
14120,C_14120,I,A,USD,false,1,0,1000000,85496.57,,bank,David,Moore,40178 Bryan Mills Apt. 539,Mitchellbury,DE,US,71437,Male,1972-07-18,895-45-7452,-63.438293,-78.898765
14121,C_14121,I,A,USD,false,1,0,1000000,68437.61,,bank,Michelle,Mccarty,984 Estrada Crest,South Cassandramouth,MI,US,80786,Female,2021-11-15,225-23-3546,67.759867,12.159489
14122,C_14122,I,A,USD,true,1,0,1000000,92065.22,,bank,Kevin,Anderson,68762 Steven Forks,West Jason,CO,US,81649,Male,1940-07-15,588-01-0500,-119.941542,54.9058315
14123,C_14123,I,A,USD,false,1,0,1000000,89455.53,,bank,Todd,Alexander,31214 Mary Hills,New Ronnie,TX,US,94371,Male,1958-12-09,703-08-9727,116.313128,77.4290415
14124,C_14124,I,A,USD,false,1,0,1000000,78547.34,,bank,Michele,Black,911 Christopher Springs Suite 658,Michaelside,VA,US,84565,Female,2020-10-24,067-67-0374,-24.823973,61.7865295
14125,C_14125,I,A,USD,false,1,0,1000000,50334.53,,bank,Angela,Watson,322 Nicholson Junctions Apt. 194,South Ariel,MT,US,68580,Female,1945-12-16,729-40-8174,-70.086899,-29.014060
14126,C_14126,I,A,USD,false,1,0,1000000,68218.27,,bank,Laurie,Burke,603 Bowman Extensions,Lake Shelby,NV,US,10880,Female,2016-07-26,590-99-7999,-34.202433,-1.5089715
14127,C_14127,I,A,USD,false,1,0,1000000,69702.36,,bank,Jay,Anderson,54607 Ruth Avenue,Crawfordmouth,ND,US,37908,Male,1947-04-20,792-83-7989,155.497989,21.8642745
14128,C_14128,I,A,USD,false,1,0,1000000,62903.37,,bank,Brenda,Martin,1738 Ramirez Roads,Christinafurt,NH,US,31203,Female,1970-12-31,809-86-2239,11.428465,-15.8786455
14129,C_14129,I,A,USD,false,1,0,1000000,73665.07,,bank,Alyssa,Carney,56951 Curtis Valleys,Lake Zoe,OH,US,08755,Female,2017-04-28,423-65-2989,37.732863,-83.141467
14130,C_14130,I,A,USD,false,1,0,1000000,86074.30,,bank,Kevin,Nelson,52871 Lee Inlet,Heatherview,PR,US,18654,Male,2000-07-04,682-77-2514,108.938022,19.0259555
14131,C_14131,I,A,USD,false,1,0,1000000,95009.79,,bank,Justin,Estrada,85726 Wiggins Fall,New Heathermouth,WI,US,17670,Male,1967-11-07,620-80-6252,3.472530,23.0422595
14132,C_14132,I,A,USD,false,1,0,1000000,92107.34,,bank,Ann,Hunter,1082 Price Path,East Ericside,NE,US,65923,Female,1977-11-25,536-43-3210,54.223431,85.844444
14133,C_14133,I,A,USD,false,1,0,1000000,53018.03,,bank,Kathleen,Smith,82326 Robinson Forest Suite 608,Port Brenttown,ND,US,24280,Female,2023-08-20,467-95-9551,-94.771659,43.3673875
14134,C_14134,I,A,USD,true,1,0,1000000,65890.25,,bank,Nicole,Mcguire,7633 Cory Via Apt. 139,Adamsshire,CA,US,74517,Female,1931-09-12,184-36-2618,154.415538,-22.989218
14135,C_14135,I,A,USD,true,1,0,1000000,97172.61,,bank,Dana,Morales,32044 Contreras River Apt. 008,Curtisside,WY,US,27259,Female,1926-08-30,721-78-1511,-140.934382,-55.641131
14136,C_14136,I,A,USD,false,1,0,1000000,69707.03,,bank,Thomas,Alvarado,151 James Lodge Apt. 995,Port Erin,IN,US,81464,Male,2010-12-30,171-54-5846,-134.859694,-81.886915
14137,C_14137,I,A,USD,false,1,0,1000000,61728.32,,bank,Michael,Smith,1918 Schultz Dam Suite 873,Ibarrastad,PA,US,17108,Male,2009-08-14,533-85-1650,131.236348,37.1554455
14138,C_14138,I,A,USD,false,1,0,1000000,54212.72,,bank,Nancy,Wilkins,4422 Simmons Club,Kimberlybury,SC,US,89563,Female,1914-12-31,715-07-3010,144.008996,29.166263
14139,C_14139,I,A,USD,false,1,0,1000000,98400.75,,bank,Brian,Stone,13496 Blair Forest,South Melissaborough,KS,US,61850,Male,1940-03-15,899-18-3286,-36.648254,4.589374
14140,C_14140,I,A,USD,false,1,0,1000000,79132.35,,bank,Aaron,Noble,816 Taylor Island Suite 886,West Mariaborough,MN,US,47645,Male,1935-04-06,821-39-6761,156.998491,-73.130450
14141,C_14141,I,A,USD,false,1,0,1000000,95356.60,,bank,Peter,Rivera,92451 Schneider Orchard Suite 297,Alanberg,TN,US,71525,Male,1922-01-18,591-67-1286,-43.406638,-67.0705615
14142,C_14142,I,A,USD,false,1,0,1000000,81404.81,,bank,Franklin,Johnson,487 Kenneth Manors,Stephensfurt,DC,US,61343,Male,1910-09-13,619-18-4031,87.477493,84.4658285
14143,C_14143,I,A,USD,false,1,0,1000000,96726.98,,bank,Taylor,Hall,691 Good Mills,Monicabury,GA,US,20712,Female,2003-01-18,170-88-8429,-50.588014,-43.3218365
14144,C_14144,I,A,USD,false,1,0,1000000,55373.24,,bank,Kevin,Wilkins,3569 Stephanie Mount,Vegaview,VI,US,58284,Male,2017-02-17,514-96-7436,-121.509127,-75.8769425
14145,C_14145,I,A,USD,false,1,0,1000000,70665.23,,bank,Tiffany,Garcia,563 Harris Inlet,Ewingville,NC,US,17059,Female,1956-01-29,715-89-1715,-176.629935,81.7498395
14146,C_14146,I,A,USD,false,1,0,1000000,64447.54,,bank,Michael,Vasquez,4135 Ashley Crest,Williamsberg,CO,US,83149,Male,1920-06-18,601-50-1127,120.715566,65.9798725
14147,C_14147,I,A,USD,false,1,0,1000000,69535.70,,bank,Jamie,Singleton,8754 Cooper Fork Suite 080,North Dylanfort,MI,US,81391,Female,2015-11-28,883-88-4549,-4.839633,-46.768351
14148,C_14148,I,A,USD,false,1,0,1000000,79821.77,,bank,Brian,Adams,709 Krista Row Apt. 527,Lake David,OR,US,48497,Male,1976-07-30,621-39-7206,-19.773624,-47.2564705
14149,C_14149,I,A,USD,false,1,0,1000000,92281.71,,bank,Christine,Keller,2214 Amanda Forks Apt. 520,West Katherine,CO,US,49119,Female,2000-08-12,475-06-4174,108.376726,-23.9415085
14150,C_14150,I,A,USD,false,1,0,1000000,87763.73,,bank,John,Smith,328 Brooks Center,South Evanchester,WI,US,38803,Male,1911-04-15,079-30-9406,-84.541277,-73.5688085
14151,C_14151,I,A,USD,false,1,0,1000000,62152.95,,bank,Lindsay,Sims,04415 Ashley Isle Suite 572,South Yolanda,NM,US,56487,Female,1979-06-12,675-60-4119,-145.641918,39.599978
14152,C_14152,I,A,USD,false,1,0,1000000,57947.00,,bank,Joseph,Diaz,16504 Green Cliffs,Wigginsland,MO,US,04765,Male,1997-06-22,636-57-9246,5.400458,66.756988
14153,C_14153,I,A,USD,false,1,0,1000000,69053.13,,bank,Megan,Herrera,6804 Olivia Course Suite 205,Sheltonmouth,AK,US,01058,Female,1964-01-05,317-32-8852,-40.133568,-52.2526345
